date,AAPL,AMZN,AVGO,BRK-B,GOOG,JPM,LLY,META,MSFT,NVDA,PG,TSLA,UNH,V,XOM
2019-09-30,54.1836759863,86.7955,23.7871213865,208.02,60.7997480347,101.0192783554,104.3944281537,177.5472442854,132.7875499763,4.3306046385,109.2159534001,16.058,201.9473594379,166.0512472724,55.1652422784
2019-10-01,54.3336687493,86.7825,23.6820020759,206.71,60.1064613262,99.1824081397,103.5822744159,175.2840353651,130.915554019,4.3288631418,108.7505694533,16.3126666667,201.8451405463,168.2522637469,53.8683395425
2019-10-02,52.9716376924,85.6615,23.2701411702,203.1,58.6864704922,97.2082018332,99.8855746441,174.0776552799,128.6042120716,4.3049797589,106.3182797691,16.2086666667,201.4176797265,163.9467666081,52.4620594674
2019-10-03,53.4216159812,86.221,23.6458134607,204.98,59.2450899984,97.0708657423,100.1562925566,178.8433551209,130.1610250361,4.5107251508,106.8978144953,15.5353333333,200.1260046409,166.8814552408,53.1105108354
2019-10-04,54.9191243723,86.9825,24.2489570464,208.08,60.3009806185,99.1733900649,101.0057866961,179.9101540392,131.9184089961,4.5271449765,108.8822818911,15.4286666667,204.2519308138,169.8837189407,53.8839648767
2019-10-07,54.9312205628,86.633,23.7879830202,207.24,60.2351433195,98.9570809782,100.6603879801,179.1424576213,130.9633090179,4.5858582927,107.8637057056,15.848,205.5900690321,168.8411321896,53.1417615037
2019-10-08,54.2877032251,85.2755,23.2925436463,204.09,59.3099297625,96.750728294,100.0629415523,177.2182315349,129.5784140494,4.4092207737,106.1865673313,16.0033333333,204.5400022358,166.4470440945,52.1104894487
2019-10-09,54.9239628485,86.0995,23.5355243479,206.69,59.967305217,97.4515697349,100.1656276571,179.3119490383,132.0330209935,4.4957980365,107.1085543957,16.302,206.3706496594,168.8218250276,52.6886268129
2019-10-10,55.6642497107,86.013,23.6475367281,206.86,60.2845212937,98.8186431627,99.8108938406,179.4914105386,132.8544069748,4.5535162117,107.073431079,16.316,207.9039330345,168.8218250276,53.3214528466
2019-10-11,57.144823435,86.596,24.2041520944,208.08,60.6226856019,100.488549312,101.1551483031,183.6389652119,133.4083649622,4.6271566422,106.3270605983,16.526,206.3613570329,170.9263056918,53.8917775438
2019-10-14,57.0625693392,86.8215,24.2687746214,207.91,60.7069772953,100.7567725795,100.7257336831,182.7316876271,133.284201965,4.640591045,105.4138543631,17.1306666667,204.9860483085,171.2159131226,54.0480308854
2019-10-15,56.9295112431,88.369,25.0149494003,209.38,61.997288601,103.7937521566,102.4060517612,188.3249043861,135.2135039211,4.8853957193,102.9113180454,17.1926666667,221.7127760367,172.5577608856,54.2355348954
2019-10-16,56.6996836224,88.8715,24.8564088006,209.29,62.0287109482,103.5514859795,100.7724091853,188.9829298872,134.1055879463,4.8316581079,103.2010854085,17.3166666667,220.2259557942,171.7082457551,53.3058275125
2019-10-17,56.9198342906,89.374,24.9382640015,208.62,62.4990486217,104.1311943318,101.2484993074,189.8204168885,133.417915962,4.8336483898,103.0657728308,17.4646666667,226.4334303067,171.7758208223,53.2355135087
2019-10-18,57.1932081972,87.8755,24.7056229042,208.76,62.1209829202,104.3128939646,101.4165311152,185.2939990479,131.2402880116,4.7391099993,103.8080796916,17.13,227.9852989348,169.6230722529,52.8214421533
2019-10-21,58.185095823,89.283,24.9503268733,211.49,62.1539015697,106.8999506414,100.7350687836,189.1923016375,132.2144899894,4.8764394507,105.2308345082,16.9,226.6657459695,170.318130087,53.7042735337
2019-10-22,58.0520377269,88.2865,24.7685221638,210.62,61.9868144852,107.9728437114,102.5367431673,181.7944997923,130.2469840342,4.8664880412,107.9703003041,17.0386666667,231.8324463122,164.9410854541,53.9777168817
2019-10-23,58.8310323988,88.1085,24.1533157064,210.96,62.8013016759,108.2583717058,100.2589786614,185.5931015484,131.0779210153,4.8535512088,108.694933192,16.9786666667,230.2712850576,165.3851501814,54.4933529092
2019-10-24,58.9278019233,89.039,24.3247808115,210.26,62.8940724153,108.1805004346,100.6697230805,185.8224134654,133.6566909565,4.8975861959,110.2767537645,19.9786666667,227.214010934,170.0574833992,53.9777168817
2019-10-25,59.6535733568,88.0665,24.9718677156,211.8,63.1005621256,109.0457367814,102.8728067829,187.3278960512,134.4112199394,5.0886532587,108.915857853,21.8753333333,227.5857159946,171.688938593,54.102719555
2019-10-28,60.2511251703,88.854,25.1209303446,212.86,64.3409966897,109.4610502278,105.477299804,188.8333786369,137.7158658641,5.1446299373,109.1191085411,21.8473333333,229.5743380689,173.6100012177,53.6261468629
2019-10-29,58.857644018,88.1355,24.8288365224,213.01,62.9753715041,109.3918313201,104.2450665468,188.7436478868,136.4169298937,5.0483500502,109.2251523783,21.0813333333,234.4436743631,171.4765598104,53.4698935212
2019-10-30,58.8503863037,88.9995,25.0080563307,213.25,62.9090354378,108.7861658774,105.2252520923,187.6868190517,138.117007855,5.0503403321,110.4093085611,21.0006666667,236.7761236186,173.040439937,52.9073814912
2019-10-31,60.1809672651,88.833,25.2329427248,212.58,62.8501808827,108.0853244365,106.3734694457,191.0766473905,136.9326838819,5.001080855,110.0293181442,20.9946666667,234.8246720503,172.6639502769,52.7901914849
2019-11-01,61.8889493719,89.572,25.5551937263,215.83,63.5300008709,110.5772051151,105.0292149832,193.0407538103,137.2669688743,5.0401401373,109.4637510122,20.8873333333,234.369333351,174.6622415498,54.376162903
2019-11-04,62.2953813747,90.233,26.2798276629,217.98,64.4093278257,111.4597461888,105.5893210093,194.1374629788,138.0597018563,5.2369292606,105.2219975218,21.1646666667,233.4772412055,172.7508325062,55.9933849893
2019-11-05,62.2058695645,90.0855,27.0587445221,220.88,64.4422464752,111.7020123659,103.8529923285,193.7386596448,137.9737428582,5.2147873744,105.0717687523,21.148,232.5944416865,170.2602086008,57.1027837152
2019-11-06,62.2324811838,89.7885,26.9829207571,222.0,64.4307748246,111.8750596353,106.2521131401,190.976946557,137.5917028669,5.1655278973,106.3266208265,21.772,232.7988794699,170.646351842,55.8527569818
2019-11-07,62.9485756648,89.41,26.8605687726,222.74,65.2816720366,112.480725078,105.2719275945,189.8503271386,137.7827228626,5.1831916492,105.7080317759,22.3693333333,238.3186996202,172.2488462927,57.0402823785
2019-11-08,63.1208513797,89.294,27.0044615994,221.31,65.4068626581,112.8095148898,105.9813952275,190.2690706392,139.4063928256,5.1692596759,105.7787276674,22.476,238.7926235725,172.7701396682,55.969946988
2019-11-11,63.6206935949,88.5825,26.9475937756,220.85,64.7993639452,112.4115061703,105.2999328958,189.0427503873,139.5496578224,5.1792110854,105.4517591691,23.006,236.116347136,173.3203937869,55.6298724196
2019-11-12,63.5624595504,88.9,27.1871279425,220.89,64.7799120159,111.7539265467,105.6453316119,193.888210895,140.4665538015,5.2147873744,105.3987372505,23.3286666667,237.1942918118,173.5134654074,54.8627274631
2019-11-13,64.1714905989,87.6555,27.0268640755,219.77,64.7400106226,111.1655658309,105.2905977954,192.6120402263,140.6957777963,5.1889137097,106.618241379,23.074,235.6331305571,173.1948972335,54.4119309422
2019-11-14,63.7274560097,87.73,26.6218962394,219.36,65.4113515649,111.2693941925,104.5857977126,192.5721598929,141.4121027799,5.2192655087,106.4856865824,23.29,237.7332641497,173.8127264193,54.1746696154
2019-11-15,64.484498588,86.9745,26.9613799147,219.74,66.5789660862,112.074063995,106.2758456153,194.5163261461,143.2363437384,5.0799457754,106.5210345282,23.478,250.3433583314,173.8320658047,54.720370667
2019-11-18,64.8096386697,87.6265,26.8028393151,219.35,65.8722126574,113.017171613,107.1020912566,196.8094453164,143.5897307304,5.281213033,107.7140276974,23.3326666667,253.6236554914,173.725699185,54.1904870372
2019-11-19,64.6130987695,87.6395,27.3741024541,219.03,65.6108585313,112.9825621591,108.0691742232,198.7237013195,143.6374857293,5.1744841659,107.2986893348,23.968,254.8316969385,176.732973617,53.6368772747
2019-11-20,63.8609090283,87.2765,26.8545373367,217.48,64.9918881678,112.1605876297,107.6091056274,196.9191162333,143.3891597349,5.2538466568,108.0675071549,23.4813333333,256.067616265,175.6596377265,53.8029602034
2019-11-21,63.574591643,86.7355,27.1630021991,216.63,64.9070977071,112.4201585337,107.7405537976,197.3378597339,143.2549899557,5.228968133,106.3442947994,23.6553333333,256.9875862901,173.9481021172,55.0999887898
2019-11-22,63.518784017,87.286,27.1345682872,217.96,64.6073384899,113.1642617919,109.1019812748,198.225197152,143.360409068,5.2466318849,106.3001098672,22.2026666667,257.257072459,173.5419750235,54.8627274631
2019-11-25,64.6325101177,88.692,27.5395361233,219.06,65.1734395073,113.7699272347,110.2944039617,199.1922952369,144.9321121957,5.5033782505,106.4945235689,22.4226666667,262.6746737177,174.9924289297,54.498926762
2019-11-26,64.1278150655,89.847,27.2508888359,218.9,65.5155939548,113.9256697771,109.9376160712,198.3747484023,145.6987966482,5.3986396653,108.0409961956,21.928,261.4945101502,176.5202403775,54.3644786768
2019-11-27,64.9891936401,90.9255,27.4378633474,220.5,65.4876629795,114.2631119523,110.2662364967,201.3956836571,145.9767197622,5.4334695987,107.5991468737,22.086,260.8161484145,178.2801244502,54.3328438332
2019-11-29,64.8460349475,90.04,27.2457190337,220.3,65.0871527443,114.0035410483,110.1817341016,201.0367606565,145.0758655305,5.3961244539,107.8642564668,21.996,260.0727382933,178.4155001481,53.8820473123
2019-12-02,64.0962716248,89.08,26.7726821358,220.33,64.3370065504,113.7526225077,109.6089956456,199.1025644868,143.3220748453,5.2096476976,108.4474975718,22.3246666667,259.8775931364,175.7853437317,54.1113999282
2019-12-03,62.9534285018,88.498,26.4107959844,218.08,64.6043458854,112.2903730817,110.425852132,198.225197152,143.0920695096,5.1700618441,108.6507482598,22.4133333333,257.3128282181,175.8917103515,53.68432954
2019-12-04,63.5090783429,88.0345,26.6865187664,218.4,65.8642323788,114.5053781294,111.4211025635,198.1155262352,143.609581515,5.2138801473,110.0469921171,22.202,259.5616438349,174.6346502995,54.2933002788
2019-12-05,64.4408230546,87.024,26.8131789194,219.6,66.2427968477,115.1283482991,112.4539096152,198.7635816529,143.6862499603,5.1969503484,110.1265249951,22.0246666667,262.0520677411,175.8820406588,54.1034912173
2019-12-06,65.6855757554,87.58,27.2319328946,222.61,66.8657573505,116.8415162656,112.3318506,200.4485257389,145.4304570898,5.2823462461,109.7465345782,22.3926666667,261.3737060055,176.1527920546,54.9734494155
2019-12-09,64.7659631363,87.4755,27.0880400677,221.38,67.0123949708,116.2964173672,112.8951999009,200.7376581561,145.0566984192,5.2823462461,110.347449656,22.6353333333,258.901668028,176.8780190076,55.0920800789
2019-12-10,65.1444844254,86.9605,27.1466311589,221.26,67.0672593866,116.3742886384,113.2801552565,200.2690642386,144.8362766391,5.3274093875,109.8172304697,23.256,260.7487001772,176.2398192889,54.6175574254
2019-12-11,65.7001342665,87.436,27.5481524603,222.57,67.0852150136,116.0974130074,113.4022142717,201.6549058242,145.3825393115,5.4110625118,110.1618729408,23.5133333333,261.6628878066,175.9980769712,54.5384703164
2019-12-12,65.8675571444,88.0165,28.2443524849,225.92,67.3470679071,119.419920579,114.2660165331,196.1613898987,146.8584068826,5.5786177281,110.0823400629,23.9786666667,264.5640342632,176.6072676118,55.6298724196
2019-12-13,66.7629055783,88.047,27.1776499719,225.37,67.2253686576,118.3729845994,114.1064008978,193.5292878945,148.0946855623,5.576625987,110.8776688423,23.8926666667,266.3084535153,179.0246907887,54.7520055106
2019-12-16,67.9057487012,88.4605,27.8419695499,226.85,67.8907243908,118.8315598632,115.3457693598,197.3278896506,149.053041128,5.6055062323,110.9572017203,25.4333333333,272.41858512,180.0883569866,55.3609762493
2019-12-17,68.0392017198,89.533,27.8996990074,227.05,67.588970104,119.5583583944,117.6742798036,197.796483568,148.2480224529,5.6836820687,110.7362770593,25.266,270.9633476691,179.3921391116,55.1078975007
2019-12-18,67.876631679,89.2015,28.2133336719,225.01,67.4642782499,119.4372253059,121.5707791348,201.8941878246,147.9413486718,5.7140561198,109.5874688223,26.21,273.2301598522,178.7926181637,55.2581630077
2019-12-19,67.9445713975,89.614,27.9255480182,225.21,67.6348567063,118.8402122266,122.8570933719,205.443537497,149.2255451298,5.8621918608,110.3916345882,26.936,274.8346524263,180.3784477678,54.8785448848
2019-12-20,67.8038391234,89.325,27.7661457848,226.31,67.3131517228,118.7450362285,124.3405798642,205.6828194973,150.8547495915,5.9595382049,110.7804619915,27.0393333333,272.9409780511,181.7902229031,55.3135239839
2019-12-23,68.9102859685,89.65,27.8122776258,225.48,67.2757441666,118.7104267746,123.1387680223,205.5631784971,150.8547495915,5.9458449851,110.3739606153,27.948,275.2730893506,180.900611174,55.5903288652
2019-12-24,68.9757992685,89.4605,27.8967075988,225.47,67.0123949708,119.0392165864,123.1012114023,204.5063496621,150.8259989245,5.9408656325,110.6567441814,28.35,274.7600248647,181.3744261167,55.3767936711
2019-12-26,70.3442993138,93.4385,27.6773637513,226.45,67.8523192997,120.3024616526,123.1293788673,207.1683619164,152.0622776042,5.9550567875,110.6567441814,28.7293333333,275.7954822817,182.9119072572,55.4637894909
2019-12-27,70.3176087101,93.49,27.5511539977,226.14,67.4278682285,120.3889852873,123.4861667579,207.4774345002,152.3402007182,5.8972962969,111.4255620015,28.692,276.0939925281,183.1343101895,55.2739804295
2019-12-30,70.7349526955,92.3445,27.283937485,225.76,66.642309548,119.9477147505,123.2796053475,203.7984737443,151.0272535933,5.7840160244,109.9939701985,27.6466666667,274.1163621461,181.6258381271,54.9497232829
2019-12-31,71.2517798403,92.392,27.5067629809,226.5,66.6862010807,120.6139467375,123.4016643627,204.6359607457,151.1326727055,5.8582083787,110.3739606153,27.8886666667,274.2376319336,181.693525976,55.1869846097
2020-01-02,72.8774802487,94.9005,28.0612154845,228.39,68.1999601888,122.0761961635,124.1340184539,209.1524085029,153.9310709573,5.972982457,109.057249636,28.684,272.8570220443,184.8071670279,56.0727602296
2020-01-03,72.1689660409,93.7485,27.3474775678,226.18,67.8652872526,120.475508922,123.7208956333,208.0457292511,152.0143598259,5.8773788863,108.3237797616,29.534,270.0958022657,183.3373737363,55.6219637088
2020-01-06,72.7440272301,95.144,27.3065681994,226.99,69.5386519339,120.3797137364,124.180964229,211.9639720074,152.4072856078,5.9020266819,108.4740085311,30.1026666667,271.9708197505,182.9409163353,56.049034097
2020-01-07,72.4019022188,95.343,27.2125636933,225.92,69.4952591687,118.333180225,124.4156931044,212.4225958415,151.0176700376,5.9734803923,107.8023975618,31.2706666667,270.3290133956,182.4574316999,55.5903288652
2020-01-08,73.5665831084,94.5985,26.8731029768,225.99,70.0429057917,119.2562974684,125.5423917062,214.576133845,153.4231425074,5.9846839357,108.2619208566,32.8093333333,276.0286934117,185.5807424445,54.7520055106
2020-01-09,75.1291966353,95.0525,26.6572407776,228.65,70.8164940542,119.6917301304,127.6173949645,217.6469195166,155.3398536388,6.0504113905,109.4460770393,32.0893333333,274.4615146184,186.8668115746,55.1711671879
2020-01-10,75.2990459317,94.158,26.0444706637,226.62,71.3102737962,118.4986446365,129.5703392076,217.4076375162,154.6210869645,6.0827771827,109.5521208766,31.8766666667,275.3104031314,187.3696355954,54.6808271125
2020-01-13,76.9077614105,94.565,26.2150714341,228.45,71.7841028416,119.4827224526,130.452919779,221.2461196057,156.4802967619,6.2734863887,110.3562866424,34.9906666667,266.6536059876,188.8781076578,55.2028020314
2020-01-14,75.8692542839,93.472,26.8243598996,227.17,71.3676320491,120.876106971,132.0584652866,218.4046458511,155.3781878614,6.1564716017,110.1883839001,35.8613333333,268.8831043899,189.5743255327,54.7282793779
2020-01-15,75.5441142022,93.101,26.3856722044,228.35,71.7826065394,119.0647070971,132.4903664173,220.4883932711,156.3844612054,6.1138981367,111.3106811778,34.5666666667,276.5044441168,193.2004602981,54.6412835581
2020-01-16,76.490417425,93.897,26.726003333,229.73,72.4060658096,119.5262657188,132.7908193778,221.1065384388,159.2499443467,6.197551261,111.4078880286,34.2326666667,280.5436608876,194.3124749595,54.4277483639
2020-01-17,77.3372374885,93.236,26.8774550373,230.2,73.8370295267,120.3535877766,131.0538257,221.4754315227,160.1412150228,6.2062651281,111.7083455675,34.0333333333,278.4261038276,197.9386097248,54.2221218807
2020-01-21,76.8131310882,94.6,26.8147853665,228.63,74.0370352606,119.169210936,132.302583317,220.7775256883,159.5662016834,6.1729034654,111.4255620015,36.48,280.3477635384,200.4430601361,53.4470682132
2020-01-22,77.0873163809,94.373,27.2412872924,229.54,74.1143442101,119.0298724842,132.912878393,220.6578846881,158.7995172308,6.2269294415,111.6199757031,37.9706666667,280.4037342096,201.0329113912,53.1386284884
2020-01-23,77.4585584145,94.229,27.8227225709,229.38,74.1492579292,118.9079513388,132.5842579675,219.1025516856,159.7770399078,6.2953955403,111.1126443117,38.1466666667,279.3496199022,199.6984937976,52.8064626309
2020-01-24,77.2353279107,93.082,28.2013518316,226.86,73.1547157013,115.9557178904,130.5749787942,217.287996516,158.1670025575,6.2361412439,111.2459901526,37.6546666667,273.1462038455,198.228700506,52.4505706408
2020-01-27,74.9642001759,91.417,26.8983449275,222.45,71.5182598088,114.9803487276,129.8614030131,214.2271809277,155.5219411963,5.9802025183,111.7349249023,37.2013333333,265.0117996327,195.0280322198,51.2009943197
2020-01-28,77.0848899624,92.6625,27.7060873503,224.03,72.4489598074,117.0704255052,130.7533727395,217.1384452658,158.5695118951,6.1736503683,112.0371754749,37.7933333333,266.672262878,196.1497165739,51.1298159217
2020-01-29,78.6984582782,92.9,27.6364543829,224.5,72.7517116291,116.8962524404,131.3730569705,222.5621706078,161.0420692545,6.1131512338,111.1748723708,38.7326666667,263.9017146541,198.0933248081,50.7027455335
2020-01-30,78.5844166078,93.534,27.4353891892,227.88,72.6125555199,118.3418888782,133.9550745997,208.9031564192,165.5846746357,6.1198733598,111.9660576931,42.7206666667,262.1106531761,201.3326718652,51.2405378742
2020-01-31,75.1000796131,100.436,26.5614954473,224.43,71.5347191335,115.2677342845,131.1101606301,201.305952907,163.1408679433,5.8863417211,110.783724571,43.3713333333,254.1534894221,192.3978758034,49.1289120658
2020-02-03,74.8938340389,100.21,26.567588332,223.47,74.1138454427,116.1473082617,132.3870857121,203.5791319106,167.1180435408,5.9834390975,111.2193209844,52.0,255.6180553182,194.1770992616,48.0296012517
2020-02-04,77.3663545107,102.4835,27.1220408356,225.08,72.1751364959,117.8193696838,134.6780395358,209.2022589197,172.6190044877,6.1527370872,111.7082557341,59.1373333333,261.9800549433,196.8362647561,47.4285392239
2020-02-05,77.997223326,101.9935,27.6251390256,228.65,72.2329935162,119.822359929,138.3491991467,209.4814212534,172.4081662633,6.2431123376,112.7305738473,48.98,275.8701098433,196.1110378031,49.6113434303
2020-02-06,78.9095566895,102.5115,27.8262042193,229.61,73.6295422816,119.8397772355,138.3022533716,210.2192074213,175.9828325232,6.3300020411,113.0239346971,49.9306666667,272.8197082635,196.3334407354,48.9391030044
2020-02-07,77.8395061222,103.964,27.4380004255,227.38,73.7791725064,119.4565964929,137.4666185753,211.694779757,176.2320049703,6.2637766511,112.0816240885,49.8713333333,269.7972920193,196.0433499541,48.6148458578
2020-02-10,78.2092091166,106.6955,27.3483479799,227.11,75.2480425471,119.9529897276,136.6215946239,212.4225958415,180.8416952412,6.5471018162,112.161631593,51.4186666667,267.754362521,199.1860000841,48.1086883606
2020-02-11,77.7373513474,107.54,27.8671135877,227.33,75.2535289887,120.1794147118,135.438561092,206.5701569154,176.7591005314,6.6695938911,110.3747973257,51.6253333333,271.2618579154,197.203713079,48.5660257917
2020-02-12,79.583434063,108.0,28.2622806781,227.44,75.7263604993,120.1794147118,134.7437636209,210.1294766712,177.0178565341,6.7853638399,109.7436270124,51.1526666667,283.0996548718,200.5881055267,49.1597621057
2020-02-13,79.0167182886,107.4935,28.1987405953,226.47,75.546305462,120.074910873,133.8330155845,212.5023565083,176.0595009685,6.7415455367,111.0859751435,53.6,281.9056138865,200.8395175371,48.8869643398
2020-02-14,79.0361763409,106.7435,27.6590850973,226.8,75.8495560511,119.7091474369,133.1912211515,213.5392451766,177.6312040962,7.2148330049,112.1349624248,53.3353333333,278.7152856287,203.6381009782,48.6623073561
2020-02-18,77.5889836983,107.7835,27.0480558076,226.77,75.7961879375,118.1241725472,133.0874014638,217.1484153491,179.4329125596,7.3836330594,111.005967639,57.2266666667,281.8496432153,204.5193158333,48.044500651
2020-02-19,78.7126862208,108.511,27.4780393818,229.24,76.1463226637,119.7352733966,132.9175147021,216.8393427653,179.9695916764,7.835011376,111.5126818342,61.1613333333,284.8067603431,206.5625722557,48.4135799813
2020-02-20,77.9051770488,107.655,26.9166235815,228.17,75.7203752903,119.7352733966,134.021778653,213.9380485106,177.2212307612,7.6856307969,112.5261102246,59.9606666667,281.8403147701,204.7614078265,48.0284537236
2020-02-21,76.1417910556,104.7985,26.5040482491,229.33,74.0724477471,118.2722196523,134.0595312667,209.5512118369,171.6188027418,7.3213911514,112.6327868973,60.0666666667,281.1873236062,202.2049163786,47.4427408733
2020-02-24,72.5250255773,100.4645,25.3812166484,221.69,70.9042771195,115.0935612197,130.3880895839,200.1195129884,164.2193695086,6.8037874447,109.6102811716,55.586,259.1348791579,192.5018692922,45.2202414277
2020-02-25,70.0684464696,98.637,24.604809061,218.05,69.2513619022,109.9554558081,127.8020355451,196.1813300654,161.5094472077,6.524196794,107.9479030224,53.3273333333,245.7019180727,182.4405260559,43.487173268
2020-02-26,71.1799877094,98.9795,24.8833409309,216.06,69.48727889,110.2863846312,126.0276627009,196.6100436494,163.5274744531,6.6636186679,106.8189082366,51.92,245.3381087099,181.2881681684,42.5323810873
2020-02-27,66.5270809441,94.215,23.8449393033,207.67,65.7420343618,105.6969243737,121.9315041139,189.1823315541,152.0054998471,6.292905864,100.8983529033,45.2666666667,236.8678804701,174.315918765,39.9728961662
2020-02-28,66.4881648394,94.1875,23.7291744948,206.34,66.8014163538,101.1161727695,119.0434291655,191.8941942252,155.6859971566,6.7281278175,100.6583303898,44.5326666667,237.8380387707,176.0105627172,41.272697286
2020-03-02,72.6782577395,97.6975,24.8041334304,217.63,69.2842805516,105.8275541723,125.3764301145,195.8523173149,166.0452036831,6.886571528,106.2855248733,49.5746666667,254.7691668052,186.2462121886,43.2304224295
2020-03-03,70.3700462809,95.4495,23.8710516661,208.81,66.9041624415,101.8564082949,122.9885772977,185.3338793813,158.088410544,6.623993429,105.0498534148,49.7006666667,243.8455574782,179.8549835688,41.1603687942
2020-03-04,73.6341345606,98.7915,24.8459132109,217.86,69.1550997908,104.3732090813,132.4927977979,191.1863183074,163.892641288,7.0878647956,110.6770478983,49.9666666667,269.9838609233,188.1442134151,42.0589967289
2020-03-05,71.2456586361,96.2015,23.8527730121,208.96,65.7894172663,99.2525209761,132.2757202691,184.6160333801,159.7797095687,6.8083461741,108.1256974769,48.3026666667,263.9576853253,181.0460761752,40.2055766136
2020-03-06,70.2995108411,95.0545,23.4532538612,205.98,64.7604600867,94.1231242178,133.512118368,180.5482393736,155.2631724004,6.627730309,108.152366645,46.8986666667,264.8065738384,178.5283194462,38.2638983976
2020-03-09,64.7393723855,90.0305,21.5618483819,193.13,60.6281720435,81.3736558744,128.0946183013,168.9929127717,144.7406017637,6.1145321269,103.1741219203,40.5333333333,255.0770054968,165.7168111674,33.586219059
2020-03-10,69.402008177,94.591,22.8831339399,202.73,63.8616812027,87.6961381267,133.2572882255,177.6569152023,154.6385449197,6.5041641448,107.1656074228,43.022,261.1964655467,176.8239918142,34.8298559329
2020-03-11,66.9916419436,91.043,21.4095262655,194.64,60.6206905323,83.5682364909,132.1530242746,169.7306989395,147.6331074821,6.140192036,99.2004158632,42.282,259.1255507127,167.4792408777,33.6825006234
2020-03-12,60.3759041487,83.8305,19.0428757831,175.97,55.6080779995,76.6796917781,118.9396094778,154.0078774976,133.6318422604,5.3888300374,90.5329362085,37.37,233.5935962055,155.0163450691,29.8312380462
2020-03-13,67.6094351054,89.25,20.3867920555,196.4,60.8361580561,90.4916158167,131.5395443019,169.7705792729,152.6301273279,5.9999344746,101.4050670985,36.4413333333,254.7784952504,170.2681406391,30.5854436342
2020-03-16,58.9116857102,84.4575,16.3271900511,177.77,54.0828472407,76.9496600285,122.110829029,145.573186984,130.1339283683,4.8928215031,96.4534915419,29.6713333333,210.760743167,147.2016155295,27.6729263102
2020-03-17,61.5020389277,90.392,17.3655916788,187.6,55.851975266,81.6523327781,135.1543570641,148.9729854062,140.8486920761,5.4127460692,105.1120814738,28.68,228.7237322087,152.8956192089,29.5343698892
2020-03-18,59.9964721281,91.5,14.6116078147,172.44,54.7048102087,73.0568920303,135.0505373764,146.5203449022,134.919535836,5.0527599657,104.4097933788,24.0813333333,203.287090792,143.7832765859,26.5737117829
2020-03-19,59.5367756416,94.0465,16.9251631594,174.68,55.6270311613,74.2848121371,125.6123839502,152.6718863288,137.139365806,5.3056221768,98.5247969363,28.5093333333,205.8532320837,147.4340238429,27.624785528
2020-03-20,55.7570489749,92.3045,17.013945193,170.06,53.4838275739,72.7172545539,115.5229979375,149.28205799,131.9885915034,5.1257536877,91.0574298492,28.502,193.4814341045,142.1854694309,26.2688201622
2020-03-23,54.5725400388,95.1415,17.1245862891,162.13,52.7007627304,68.8244865556,112.3612165397,147.6569344041,130.6720689671,5.2986466675,86.8525910013,28.9526666667,182.495727042,131.4462686137,25.2337933446
2020-03-24,60.0475495155,97.005,18.831999684,178.2,56.5831682981,77.0106206012,115.9854674554,160.498401758,142.5496007544,6.2077050007,91.8041665579,33.6666666667,205.8532320837,149.6419028207,28.4351553619
2020-03-25,59.7167626257,94.292,19.2559763642,180.47,54.9886088685,79.8844761704,115.0888428799,155.7426720004,141.1850299503,6.1190163829,89.715081718,35.95,219.6111209795,156.6625706227,29.9194961469
2020-03-26,62.8592380783,97.7745,21.5236762698,183.9,57.9443045769,85.4493055908,126.8015912819,162.8513414285,150.0163015624,6.4085000176,95.4578425969,35.2106666667,239.1849724379,163.5379832289,31.1470860934
2020-03-27,60.2567235781,95.005,20.4190355664,179.66,55.3985956847,79.361956976,126.5750755997,156.3209368346,143.8565136371,6.2961444933,97.9380752366,34.2906666667,227.0660423962,156.4495296687,29.646698381
2020-03-30,61.9763289535,98.1975,21.2528268665,183.18,57.1996448245,81.4259077939,130.6617960332,165.4535331827,153.9754788248,6.6165196691,102.2318113117,33.4753333333,235.3357605004,160.3326852392,30.0879888847
2020-03-31,61.8498516133,97.486,20.9864031071,182.83,57.9971739231,78.4040051196,130.9260643292,166.3009902674,151.5538461303,6.5669437282,97.7869499503,34.9333333333,233.5563194587,156.0234477607,30.4650916787
2020-04-01,58.5954923597,95.385,19.7941346556,175.95,55.1447230698,73.4661987325,128.7552890411,159.1225302558,146.1724401425,6.0554894234,97.1913385279,32.104,222.2615515837,148.2668202994,30.1120592758
2020-04-02,59.5732594897,95.9415,20.9828625921,179.73,55.9038470773,76.2094245031,134.1916654147,157.7167485036,149.1994810107,6.364404834,101.6984279483,30.298,225.1835810837,152.4114352226,32.4147933584
2020-04-03,58.7171051869,95.3295,20.7350265368,178.34,54.7586770897,73.9800092737,131.8132507512,153.7187450805,147.8253005531,6.0764159513,102.3029290935,32.0006666667,214.9283813962,147.0466766538,31.4600011778
2020-04-06,63.8394374649,99.8795,22.3441906384,185.24,59.1997021635,78.7418397338,133.6536906694,165.0547298487,158.8187442138,6.6865238872,104.7298233968,34.416,232.5823096254,164.0802692936,32.4709576043
2020-04-07,63.100031476,100.58,22.4176563262,185.25,59.1792526994,79.7804644922,133.9085208119,168.3249171873,157.108225882,6.4530934519,100.2494031445,36.3633333333,232.3013452504,163.2571565168,33.0887643094
2020-04-08,64.7150498201,102.15,23.1107121521,191.01,60.3648228477,83.0019616242,138.0046793989,173.7586126127,158.6842090641,6.6504007141,102.3207085389,36.5893333333,250.8356285212,169.4062931434,35.1828883358
