date,AAPL,AMZN,AVGO,BRK-B,GOOG,JPM,LLY,META,MSFT,NVDA,PG,TSLA,UNH,V,XOM
2019-11-19,64.5420047389,87.6395,27.3741024541,219.03,65.6108585313,112.9825621591,107.8812278332,198.7237013195,143.6374857293,5.1744841659,107.2986893348,23.968,254.8316969385,176.3970876022,53.2000158308
2019-11-20,63.7906426349,87.2765,26.8545373367,217.48,64.9918881678,112.1605876297,107.4219593568,196.9191162333,143.3891597349,5.2538466568,108.0675071549,23.4813333333,256.067616265,175.3257916169,53.3647460479
2019-11-21,63.5046402856,86.7355,27.1630021991,216.63,64.9070977071,112.4201585337,107.5531789215,197.3378597339,143.2549899557,5.228968133,106.3442947994,23.6553333333,256.9875862901,173.6175088295,54.6512106006
2019-11-22,63.448894065,87.286,27.1345682872,217.96,64.6073384899,113.1642617919,108.9122386987,198.225197152,143.360409068,5.2466318849,106.3001098672,22.2026666667,257.257072459,173.2121535918,54.415881719
2019-11-25,64.5613947287,88.692,27.5395361233,219.06,65.1734395073,113.7699272347,110.102587607,199.1922952369,144.9321121957,5.5033782505,106.4945235689,22.4226666667,262.6746737177,174.6598508693,54.0550441006
2019-11-26,64.0572549944,89.847,27.2508888359,218.9,65.5155939548,113.9256697771,109.7464202171,198.3747484023,145.6987966482,5.3986396653,108.0409961956,21.928,261.4945101502,176.1847586682,53.9216910677
2019-11-27,64.917685791,90.9255,27.4378633474,220.5,65.4876629795,114.2631119523,110.0744691289,201.3956836571,145.9767197622,5.4334695987,107.5991468737,22.086,260.8161484145,177.9412980315,53.8903138835
2019-11-29,64.7746846163,90.04,27.2457190337,220.3,65.0871527443,114.0035410483,109.9901136944,201.0367606565,145.0758655305,5.3961244539,107.8642564668,21.996,260.0727382933,178.0764164441,53.4431890084
2019-12-02,64.025746261,89.08,26.7726821358,220.33,64.3370065504,113.7526225077,109.4183713054,199.1025644868,143.3220748453,5.2096476976,108.4474975718,22.3246666667,259.8775931364,175.4512587143,53.670673594
2019-12-03,62.8841606126,88.498,26.4107959844,218.08,64.6043458854,112.2903730817,110.2338071717,198.225197152,143.0920695096,5.1700618441,108.6507482598,22.4133333333,257.3128282181,175.5574231813,53.2470816071
2019-12-04,63.4391990701,88.0345,26.6865187664,218.4,65.8642323788,114.5053781294,111.227326733,198.1155262352,143.609581515,5.2138801473,110.0469921171,22.202,259.5616438349,174.3027522075,53.8510924032
2019-12-05,64.3699185796,87.024,26.8131789194,219.6,66.2427968477,115.1283482991,112.2583375985,198.7635816529,143.6862499603,5.1969503484,110.1265249951,22.0246666667,262.0520677411,175.5477718661,53.6628292979
2019-12-06,65.6133016744,87.58,27.2319328946,222.61,66.8657573505,116.8415162656,112.1364908598,200.4485257389,145.4304570898,5.2823462461,109.7465345782,22.3926666667,261.3737060055,175.8180086912,54.5257018637
2019-12-09,64.6947009085,87.4755,27.0880400677,221.38,67.0123949708,116.2964173672,112.6988604228,200.7376581561,145.0566984192,5.2823462461,110.347449656,22.6353333333,258.901668028,176.54185733,54.6433663045
2019-12-10,65.0728057092,86.9605,27.1466311589,221.26,67.0672593866,116.3742886384,113.0831462909,200.2690642386,144.8362766391,5.3274093875,109.8172304697,23.256,260.7487001772,175.9048705279,54.1727085414
2019-12-11,65.6278441667,87.436,27.5481524603,222.57,67.0852150136,116.0974130074,113.2049930295,201.6549058242,145.3825393115,5.4110625118,110.1618729408,23.5133333333,261.6628878066,175.6635876483,54.0942655808
2019-12-12,65.7950828286,88.0165,28.2443524849,225.92,67.3470679071,119.419920579,114.0672930261,196.1613898987,146.8584068826,5.5786177281,110.0823400629,23.9786666667,264.5640342632,176.2716205048,55.1767784361
2019-12-13,66.6894461073,88.047,27.1776499719,225.37,67.2253686576,118.3729845994,113.9079549832,193.5292878945,148.0946855623,5.576625987,110.8776688423,23.8926666667,266.3084535153,178.6844493006,54.3060615743
2019-12-16,67.8310317558,88.4605,27.8419695499,226.85,67.8907243908,118.8315598632,115.1451680218,197.3278896506,149.053041128,5.6055062323,110.9572017203,25.4333333333,272.41858512,179.7460939708,54.9100723703
2019-12-17,67.9643379355,89.533,27.8996990074,227.05,67.588970104,119.5583583944,117.4696288822,197.796483568,148.2480224529,5.6836820687,110.7362770593,25.266,270.9633476691,179.0511992776,54.6590548966
2019-12-18,67.8019467711,89.2015,28.2133336719,225.01,67.4642782499,119.4372253059,121.3593516928,201.8941878246,147.9413486718,5.7140561198,109.5874688223,26.21,273.2301598522,178.4528177362,54.8080965217
2019-12-19,67.8698117353,89.614,27.9255480182,225.21,67.6348567063,118.8402122266,122.6434288617,205.443537497,149.2255451298,5.8621918608,110.3916345882,26.936,274.8346524263,180.0356334263,54.4315703111
2019-12-20,67.7292343094,89.325,27.7661457848,226.31,67.3131517228,118.7450362285,124.1243353775,205.6828194973,150.8547495915,5.9595382049,110.7804619915,27.0393333333,272.9409780511,181.444725443,54.863006594
2019-12-23,68.834463727,89.65,27.8122776258,225.48,67.2757441666,118.7104267746,122.9246136432,205.5631784971,150.8547495915,5.9458449851,110.3739606153,27.948,275.2730893506,180.5568044462,55.1375569559
2019-12-24,68.8999049425,89.4605,27.8967075988,225.47,67.0123949708,119.0392165864,122.887122339,204.5063496621,150.8259989245,5.9408656325,110.6567441814,28.35,274.7600248647,181.0297188901,54.9257609624
2019-12-26,70.2668992221,93.4385,27.6773637513,226.45,67.8523192997,120.3024616526,122.9152408171,207.1683619164,152.0622776042,5.9550567875,110.6567441814,28.7293333333,275.7954822817,182.5642780042,55.012048219
2019-12-27,70.2402379862,93.49,27.5511539977,226.14,67.4278682285,120.3889852873,123.271408207,207.4774345002,152.3402007182,5.8972962969,111.4255620015,28.692,276.0939925281,182.7862582535,54.8237851138
2019-12-30,70.6571227665,92.3445,27.283937485,225.76,66.642309548,119.9477147505,123.0652060339,203.7984737443,151.0272535933,5.7840160244,109.9939701985,27.6466666667,274.1163621461,181.2806530849,54.5021689756
2019-12-31,71.1733812445,92.392,27.5067629809,226.5,66.6862010807,120.6139467375,123.1870527725,204.6359607457,151.1326727055,5.8582083787,110.3739606153,27.8886666667,274.2376319336,181.3482122912,54.7374978572
2020-01-02,72.7972928887,94.9005,28.0612154845,228.39,68.1999601888,122.0761961635,123.9181332044,209.1524085029,153.9310709573,5.972982457,109.057249636,28.684,272.8570220443,184.4559357801,55.6160590151
2020-01-03,72.0895582617,93.7485,27.3474775678,226.18,67.8652872526,120.475508922,123.5057288582,208.0457292511,152.0143598259,5.8773788863,108.3237797616,29.534,270.0958022657,182.9889358723,55.1689341401
2020-01-06,72.663986709,95.144,27.3065681994,226.99,69.5386519339,120.3797137364,123.9649973347,211.9639720074,152.4072856078,5.9020266819,108.4740085311,30.1026666667,271.9708197505,182.5932319498,55.5925261269
2020-01-07,72.3222381391,95.343,27.2125636933,225.92,69.4952591687,118.333180225,124.1993179859,212.4225958415,151.0176700376,5.9734803923,107.8023975618,31.2706666667,270.3290133956,182.1106661906,55.1375569559
2020-01-08,73.485637526,94.5985,26.8731029768,225.99,70.0429057917,119.2562974684,125.3240571119,214.576133845,153.4231425074,5.9846839357,108.2619208566,32.8093333333,276.0286934117,185.2280409948,54.3060615743
2020-01-09,75.0465317035,95.0525,26.6572407776,228.65,70.8164940542,119.6917301304,127.3954516689,217.6469195166,155.3398536388,6.0504113905,109.4460770393,32.0893333333,274.4615146184,186.5116659142,54.7218092651
2020-01-10,75.2161941141,94.158,26.0444706637,226.62,71.3102737962,118.4986446365,129.3449994873,217.4076375162,154.6210869645,6.0827771827,109.5521208766,31.8766666667,275.3104031314,187.0135343037,54.2354629098
2020-01-13,76.8231395173,94.565,26.2150714341,228.45,71.7841028416,119.4827224526,130.2260451359,221.2461196057,156.4802967619,6.2734863887,110.3562866424,34.9906666667,266.6536059876,188.5191394722,54.7531864493
2020-01-14,75.7857750639,93.472,26.8243598996,227.17,71.3676320491,120.876106971,131.8287983905,218.4046458511,155.3781878614,6.1564716017,110.1883839001,35.8613333333,268.8831043899,189.2140341654,54.2825286861
2020-01-15,75.4609927351,93.101,26.3856722044,228.35,71.7826065394,119.0647070971,132.2599483888,220.4883932711,156.3844612054,6.1138981367,111.3106811778,34.5666666667,276.5044441168,192.8332773591,54.1962414295
2020-01-16,76.406254737,93.897,26.726003333,229.73,72.4060658096,119.5262657188,132.5598788223,221.1065384388,159.2499443467,6.197551261,111.4078880286,34.2326666667,280.5436608876,193.9431786052,53.9844454361
2020-01-17,77.2521430412,93.236,26.8774550373,230.2,73.8370295267,120.3535877766,130.8259060031,221.4754315227,160.1412150228,6.2062651281,111.7083455675,34.0333333333,278.4261038276,197.5624217988,53.7804937387
2020-01-21,76.7286133171,94.6,26.8147853665,228.63,74.0370352606,119.169210936,132.0724918678,220.7775256883,159.5662016834,6.1729034654,111.4255620015,36.48,280.3477635384,200.0621124313,53.0117527255
2020-01-22,77.0024969228,94.373,27.2412872924,229.54,74.1143442101,119.0298724842,132.681725561,220.6578846881,158.7995172308,6.2269294415,111.6199757031,37.9706666667,280.4037342096,200.6508426575,52.7058251795
2020-01-23,77.3733304773,94.229,27.8227225709,229.38,74.1492579292,118.9079513388,132.3536766493,219.1025516856,159.7770399078,6.2953955403,111.1126443117,38.1466666667,279.3496199022,199.3189611622,52.3763647453
2020-01-24,77.1503455948,93.082,28.2013518316,226.86,73.1547157013,115.9557178904,130.3478918746,217.287996516,158.1670025575,6.2361412439,111.2459901526,37.6546666667,273.1462038455,197.8519612543,52.0233714229
2020-01-27,74.8817167903,91.417,26.8983449275,222.45,71.5182598088,114.9803487276,129.6355570948,214.2271809277,155.5219411963,5.9802025183,111.7349249023,37.2013333333,265.0117996327,194.6573759287,50.7839726465
2020-01-28,77.000073174,92.6625,27.7060873503,224.03,72.4489598074,117.0704255052,130.5259755695,217.1384452658,158.5695118951,6.1736503683,112.0371754749,37.7933333333,266.672262878,195.77692849,50.713373982
2020-01-29,78.6118660747,92.9,27.6364543829,224.5,72.7517116291,116.8962524404,131.1445820888,222.5621706078,161.0420692545,6.1131512338,111.1748723708,38.7326666667,263.9017146541,197.7168428418,50.2897819952
2020-01-30,78.4979498847,93.534,27.4353891892,227.88,72.6125555199,118.3418888782,133.7221092525,208.9031564192,165.5846746357,6.1198733598,111.9660576931,42.7206666667,262.1106531761,200.9500334281,50.8231941268
2020-01-31,75.0174467188,100.436,26.5614954473,224.43,71.5347191335,115.2677342845,130.8821429594,201.305952907,163.1408679433,5.8863417211,110.783724571,43.3713333333,254.1534894221,192.0322181989,48.7287670807
2020-02-03,74.8114280774,100.21,26.567588332,223.47,74.1138454427,116.1473082617,132.1568473022,203.5791319106,167.1180435408,5.9834390975,111.2193209844,52.0,255.6180553182,193.8080601926,47.6384099293
2020-02-04,77.2812280259,102.4835,27.1220408356,225.08,72.1751364959,117.8193696838,134.4438168584,209.2022589197,172.6190044877,6.1527370872,111.7082557341,59.1373333333,261.9800549433,196.462171868,47.0422434293
2020-02-05,77.9114026938,101.9935,27.6251390256,228.65,72.2329935162,119.822359929,138.1085918438,209.4814212534,172.4081662633,6.2431123376,112.7305738473,48.98,275.8701098433,195.7383232292,49.2072691399
2020-02-06,78.8227322136,102.5115,27.8262042193,229.61,73.6295422816,119.8397772355,138.0617277136,210.2192074213,175.9828325232,6.3300020411,113.0239346971,49.9306666667,272.8197082635,195.9603034784,48.5405039754
2020-02-07,77.7538590268,103.964,27.4380004255,227.38,73.7791725064,119.4565964929,137.2275461952,211.694779757,176.2320049703,6.2637766511,112.0816240885,49.8713333333,269.7972920193,195.670764023,48.2188878372
2020-02-10,78.1231552357,106.6955,27.3483479799,227.11,75.2480425471,119.9529897276,136.3839918507,212.4225958415,180.8416952412,6.5471018162,112.161631593,51.4186666667,267.754362521,198.8074414575,47.7168528898
2020-02-11,77.6518166533,107.54,27.8671135877,227.33,75.2535289887,120.1794147118,135.2030157684,206.5701569154,176.7591005314,6.6695938911,110.3747973257,51.6253333333,271.2618579154,196.8289218449,48.1704654006
2020-02-12,79.4958681173,108.0,28.2622806781,227.44,75.7263604993,120.1794147118,134.5094266407,210.1294766712,177.0178565341,6.7853638399,109.7436270124,51.1526666667,283.0996548718,200.206882159,48.7593658532
2020-02-13,78.9297759024,107.4935,28.1987405953,226.47,75.546305462,120.074910873,133.6002625139,212.5023565083,176.0595009685,6.7415455367,111.0859751435,53.6,281.9056138865,200.4578163538,48.4887899696
2020-02-14,78.949212545,106.7435,27.6590850973,226.8,75.8495560511,119.7091474369,132.9595842451,213.5392451766,177.6312040962,7.2148330049,112.1349624248,53.3353333333,278.7152856287,203.2510810079,48.2659627713
2020-02-18,77.5036122537,107.7835,27.0480558076,226.77,75.7961879375,118.1241725472,132.8559451134,217.1484153491,179.4329125596,7.3836330594,111.005967639,57.2266666667,281.8496432153,204.1306210893,47.653187976
2020-02-19,78.6260783622,108.511,27.4780393818,229.24,76.1463226637,119.7352733966,132.686353807,216.8393427653,179.9695916764,7.835011376,111.5126818342,61.1613333333,284.8067603431,206.1699942451,48.0192612304
2020-02-20,77.8194576955,107.655,26.9166235815,228.17,75.7203752903,119.7352733966,133.7886972988,213.9380485106,177.2212307612,7.6856307969,112.5261102246,59.9606666667,281.8403147701,204.3722529798,47.6372717476
2020-02-21,76.0580119625,104.7985,26.5040482491,229.33,74.0724477471,118.2722196523,133.8263842558,209.5512118369,171.6188027418,7.3213911514,112.6327868973,60.0666666667,281.1873236062,201.8206202162,47.0563294092
2020-02-24,72.4452260245,100.4645,25.3812166484,221.69,70.9042771195,115.0935612197,130.1613276889,200.1195129884,164.2193695086,6.8037874447,109.6102811716,55.586,259.1348791579,192.1360140452,44.851931769
2020-02-25,69.9913498998,98.637,24.604809061,218.05,69.2513619022,109.9554558081,127.5797711354,196.1813300654,161.5094472077,6.524196794,107.9479030224,53.3273333333,245.7019180727,182.0937926762,43.1329790965
2020-02-26,71.1016681067,98.9795,24.8833409309,216.06,69.48727889,110.2863846312,125.8084841571,196.6100436494,163.5274744531,6.6636186679,106.8189082366,51.92,245.3381087099,180.9436248775,42.1859635038
2020-02-27,66.4538809518,94.215,23.8449393033,207.67,65.7420343618,105.6969243737,121.7194493242,189.1823315541,152.0054998471,6.292905864,100.8983529033,45.2666666667,236.8678804701,173.9846264313,39.6473250662
2020-02-28,66.4150076667,94.1875,23.7291744948,206.34,66.8014163538,101.1161727695,118.8363971148,191.8941942252,155.6859971566,6.7281278175,100.6583303898,44.5326666667,237.8380387707,175.6760496647,40.9365395706
2020-03-02,72.5982895847,97.6975,24.8041334304,217.63,69.2842805516,105.8275541723,125.1583841491,195.8523173149,166.0452036831,6.886571528,106.2855248733,49.5746666667,254.7691668052,185.8922459948,42.8783194414
2020-03-03,70.2926178597,95.4495,23.8710516661,208.81,66.9041624415,101.8564082949,122.7746841198,185.3338793813,158.088410544,6.623993429,105.0498534148,49.7006666667,243.8455574782,179.5131640858,40.8251259714
2020-03-04,73.5531146511,98.7915,24.8459132109,217.86,69.1550997908,104.3732090813,132.2623755409,191.1863183074,163.892641288,7.0878647956,110.6770478983,49.9666666667,269.9838609233,187.7866400163,41.7164347646
2020-03-05,71.1672667754,96.2015,23.8527730121,208.96,65.7894172663,99.2525209761,132.0456755382,184.6160333801,159.7797095687,6.8083461741,108.1256974769,48.3026666667,263.9576853253,180.701992987,39.8781103787
2020-03-06,70.2221600304,95.0545,23.4532538612,205.98,64.7604600867,94.1231242178,133.2799233795,180.5482393736,155.2631724004,6.627730309,108.152366645,46.8986666667,264.8065738384,178.1890213259,37.9522467364
2020-03-09,64.6681394156,90.0305,21.5618483819,193.13,60.6281720435,81.3736558744,127.8718450521,168.9929127717,144.7406017637,6.1145321269,103.1741219203,40.5333333333,255.0770054968,165.4018616809,33.3126661436
2020-03-10,69.3256448918,94.591,22.8831339399,202.73,63.8616812027,87.6961381267,133.0255364198,177.6569152023,154.6385449197,6.5041641448,107.1656074228,43.022,261.1964655467,176.4879328168,34.5461738484
2020-03-11,66.9179307932,91.043,21.4095262655,194.64,60.6206905323,83.5682364909,131.923192928,169.7306989395,147.6331074821,6.140192036,99.2004158632,42.282,259.1255507127,167.1609418437,33.4081635143
2020-03-12,60.3094723189,83.8305,19.0428757831,175.97,55.6080779995,76.6796917781,118.7327579831,154.0078774976,133.6318422604,5.3888300374,90.5329362085,37.37,233.5935962055,154.7217321211,29.5882686865
2020-03-13,67.5350441949,89.25,20.3867920555,196.4,60.8361580561,90.4916158167,131.310779877,169.7705792729,152.6301273279,5.9999344746,101.4050670985,36.4413333333,254.7784952504,169.9445412222,30.3363314236
2020-03-16,58.8468649654,84.4575,16.3271900511,177.77,54.0828472407,76.9496600285,121.8984623699,145.573186984,130.1339283683,4.8928215031,96.4534915419,29.6713333333,210.760743167,146.9218546959,27.4475359601
2020-03-17,61.4343680078,90.392,17.3655916788,187.6,55.851975266,81.6523327781,134.9193060084,148.9729854062,140.8486920761,5.4127460692,105.1120814738,28.68,228.7237322087,152.6050367604,29.2938184602
2020-03-18,59.9304577888,91.5,14.6116078147,172.44,54.7048102087,73.0568920303,134.8156668767,146.5203449022,134.919535836,5.0527599657,104.4097933788,24.0813333333,203.287090792,143.5100124022,26.3572743114
2020-03-19,59.471267108,94.0465,16.9251631594,174.68,55.6270311613,74.2848121371,125.3939276303,152.6718863288,137.139365806,5.3056221768,98.5247969363,28.5093333333,205.8532320837,147.1538213108,27.3997872748
2020-03-20,55.6956992885,92.3045,17.013945193,170.06,53.4838275739,72.7172545539,115.3220883759,149.28205799,131.9885915034,5.1257536877,91.0574298492,28.502,193.4814341045,141.9152419249,26.0548659709
2020-03-23,54.512493672,95.1415,17.1245862891,162.13,52.7007627304,68.8244865556,112.1658057283,147.6569344041,130.6720689671,5.2986466675,86.8525910013,28.9526666667,182.495727042,131.1964512626,25.0282692359
2020-03-24,59.9814789755,97.005,18.831999684,178.2,56.5831682981,77.0106206012,115.7837535989,160.498401758,142.5496007544,6.2077050007,91.8041665579,33.6666666667,205.8532320837,149.3575041521,28.2035568115
2020-03-25,59.6510560518,94.292,19.2559763642,180.47,54.9886088685,79.8844761704,114.8886883705,155.7426720004,141.1850299503,6.1190163829,89.715081718,35.95,219.6111209795,156.3648289765,29.675807943
2020-03-26,62.7900738271,97.7745,21.5236762698,183.9,57.9443045769,85.4493055908,126.5810667753,162.8513414285,150.0163015624,6.4085000176,95.4578425969,35.2106666667,239.1849724379,163.2271746665,30.8933994193
2020-03-27,60.1904228832,95.005,20.4190355664,179.66,55.3985956847,79.361956976,126.3549450334,156.3209368346,143.8565136371,6.2961444933,97.9380752366,34.2906666667,227.0660423962,156.1521929128,29.4052320594
2020-03-30,61.9081361704,98.1975,21.2528268665,183.18,57.1996448245,81.4259077939,130.4345581271,165.4535331827,153.9754788248,6.6165196691,102.2318113117,33.4753333333,235.3357605004,160.0279684363,29.8429283417
2020-03-31,61.7817979937,97.486,20.9864031071,182.83,57.9971739231,78.4040051196,130.698366826,166.3009902674,151.5538461303,6.5669437282,97.7869499503,34.9333333333,233.5563194587,155.7269207855,30.2169597103
2020-04-01,58.5310195236,95.385,19.7941346556,175.95,55.1447230698,73.4661987325,128.5313667993,159.1225302558,146.1724401425,6.0554894234,97.1913385279,32.104,222.2615515837,147.9850350141,29.8668026844
2020-04-02,59.5077108129,95.9415,20.9828625921,179.73,55.9038470773,76.2094245031,133.9582886052,157.7167485036,149.1994810107,6.364404834,101.6984279483,30.298,225.1835810837,152.1217729794,32.1507814668
2020-04-03,58.6524985397,95.3295,20.7350265368,178.34,54.7586770897,73.9800092737,131.5840103152,153.7187450805,147.8253005531,6.0764159513,102.3029290935,32.0006666667,214.9283813962,146.767210286,31.2037658741
2020-04-06,63.7691946967,99.8795,22.3441906384,185.24,59.1997021635,78.7418397338,133.4212494682,165.0547298487,158.8187442138,6.6865238872,104.7298233968,34.416,232.5823096254,163.7684301012,32.2064882664
2020-04-07,63.0306022789,100.58,22.4176563262,185.25,59.1792526994,79.7804644922,133.6756364279,168.3249171873,157.108225882,6.4530934519,100.2494031445,36.3633333333,232.3013452504,162.9468816735,32.8192630616
2020-04-08,64.6438436124,102.15,23.1107121521,191.01,60.3648228477,83.0019616242,137.7646712608,173.7586126127,158.6842090641,6.6504007141,102.3207085389,36.5893333333,250.8356285212,169.0843316921,34.8963308742
2020-04-09,65.1103230341,102.138,22.5088245894,193.84,60.4231786354,90.4483730275,137.3030060377,174.6658901975,158.6938187176,6.5507505817,101.9295607391,38.2,247.3704012296,167.8761722396,34.3233466501
2020-04-13,66.3882822832,108.4435,23.0062669574,188.77,60.7279255267,86.425902565,136.0687581964,174.2670868635,159.049375899,6.7226470602,103.0763349703,43.3966666667,246.7897415212,163.3334926983,34.0288964238
2020-04-14,69.7411031267,114.166,23.6887012381,192.94,63.3050567662,84.058190192,142.3719017523,177.6369750356,166.9196821561,7.073913777,107.5300860544,47.326,253.3362114587,168.7750428722,33.7662786544
2020-04-15,69.1045530825,115.384,22.7867550228,188.57,62.9678899929,79.9124930632,142.437853927,176.4405650337,165.1707252101,6.9964357991,107.7612188452,48.6553333333,263.8068171671,160.4049141855,32.2144463806
2020-04-16,69.6536382352,120.4095,22.8619909681,187.96,63.0177667345,76.8670340258,145.7825713595,175.7227190325,170.1293064416,7.341723508,108.0101310815,49.6806666667,279.4939947713,156.9834066161,31.1560171887
2020-04-17,68.7085314901,118.75,23.5338037036,191.2,64.0043286838,83.7765292406,148.1945366065,178.703773954,171.6284123954,7.2824316792,110.84595263,50.2593333333,272.1233626671,163.8650828574,34.3949696781
2020-04-20,67.2823678414,119.6805,22.8611058393,188.75,63.1743797032,80.7222682985,148.6656235689,177.706765619,168.2265950388,7.1511426297,107.2100560364,49.7573333333,264.2376292088,158.7231562277,32.7715143763
2020-04-21,65.2026470863,116.406,21.9202139582,183.48,60.667075902,78.3809616398,143.8416930747,170.2890236071,161.2692058689,6.7141767989,106.3922015459,45.7813333333,256.7920732712,155.156669524,32.5964358634
2020-04-22,67.0807126748,118.1745,23.0106926013,186.58,63.0047987817,78.636216877,147.6480757303,181.7346792922,166.7467083922,7.1287213499,106.1432893097,48.8073333333,259.4425038754,161.0138265496,33.5275352276
2020-04-23,66.8207475804,119.9725,22.9186392093,185.63,63.6581840969,78.6802264007,150.6818757676,184.5761530467,164.7286811468,7.075408529,106.8461996854,47.042,267.2252170629,160.8108557615,34.5780063053
2020-04-24,68.7498343556,120.511,23.4390949253,186.52,63.8078143218,79.8420778253,153.5083975415,189.5013742213,167.7365027078,7.2144204638,106.2913869232,48.3433333333,272.8070426463,161.7193916698,34.8008335035
2020-04-27,68.798425962,118.8,23.7612817972,187.46,63.636737098,83.2836225756,151.9632323051,186.9390628005,167.2560200303,7.4010153368,105.1012240624,53.25,275.3263565421,166.010774045,34.9679539023
2020-04-28,67.6832485945,115.704,23.4320138952,187.12,61.5314398342,83.8733501926,148.2039583458,182.3627945432,163.1815269253,7.2585156474,104.6001028578,51.2746666667,270.0629572504,165.5178449884,35.7876396674
2020-04-29,69.9063145886,118.6355,24.4313242751,189.61,66.9086513483,86.1354397088,146.1877061471,193.6090485613,170.5040829301,7.4353946325,104.7701261237,53.3673333333,269.3980082296,175.7050454916,37.7692101093
2020-04-30,71.3810698437,123.7,24.0418676169,187.36,67.2667663531,84.287039715,145.6977757062,204.0975762448,172.2146012619,7.2814351779,105.4770649658,52.1253333333,273.9121691879,172.7378058763,36.981356801
2020-05-01,70.2318783517,114.302,22.9867941245,182.67,65.8677237507,82.0777616273,144.7461800424,201.6648759075,167.7557220149,7.0447661133,104.5374627073,46.7546666667,266.4572477713,169.6932440561,34.3313047643
2020-05-04,71.2255767031,115.7995,23.2133870893,177.95,66.1764607813,81.100750202,144.4164191687,204.645930829,171.8590440806,7.2567717701,103.5978604487,50.746,269.2949879588,170.253830042,35.7160166393
2020-05-05,72.2945920446,115.89,23.444405698,176.03,67.3889643701,80.9775235358,148.7598409613,206.4505159152,173.7040975621,7.3178074762,103.8126266792,51.214,274.4460015004,172.467178159,35.6762260682
2020-05-06,73.0404732032,117.563,23.3833318129,172.38,67.1989339845,79.4547940171,147.6198105125,207.8463275842,175.4146158939,7.4187032353,101.2085861341,52.172,270.4469418963,172.79579753,35.0077444734
2020-05-07,73.7960726832,118.3805,23.6993227834,173.48,68.4588204778,80.2821730619,144.1243452521,210.6279808386,176.4332391702,7.5950839697,100.3763669909,52.0026666667,266.9161562504,176.6039161242,35.206697329
2020-05-08,75.547800095,118.9805,24.343696527,176.83,69.2473717628,81.593656867,144.6331191714,211.7147199237,177.4710817535,7.7851665974,103.7589351216,54.628,268.7892520838,178.8945864461,36.7505714885
2020-05-11,76.7365701735,120.45,24.3764462914,174.64,69.9900364456,79.1907368751,149.3816757516,212.5422368417,179.4506703847,8.0372814325,103.1862251735,54.086,270.3720180629,177.4157992763,36.4004144627
2020-05-12,75.8596086402,117.8475,23.7612817972,172.81,68.6174285162,76.6029768839,148.5996713941,209.4714511701,175.3857869332,7.7752015841,102.5061321102,53.9606666667,269.4448356254,173.4627015478,35.8035558958
2020-05-13,74.9436710386,118.396,23.2921635497,170.57,67.30018377,73.9624054642,148.7975279183,204.4864094954,172.7335225536,7.7527803043,101.9423707551,52.7306666667,260.3603208338,171.4523242189,34.0263621648
2020-05-14,75.4040758437,119.4425,23.5975329749,170.93,67.639345613,77.0342702158,149.9187148886,206.1912937482,173.4830755304,8.0024038861,101.8439362328,53.5553333333,272.1701900629,175.1410325326,34.3266186399
2020-05-15,74.9582870642,120.489,23.0496382671,169.25,68.490242825,75.6083616491,150.7233045316,210.2491176713,176.010414414,8.4610436207,102.5598236678,53.278,272.4979818338,177.648579654,34.0831674439
2020-05-18,76.7243901522,121.313,24.2109272117,175.46,69.0264177975,79.6132283023,149.5211529474,212.5522069251,177.6921037851,8.7196357144,103.991598538,54.242,274.7456968338,185.2874008076,36.7935907597
2020-05-19,76.281037377,122.4665,24.0710768662,172.49,68.5049564638,78.04648926,148.3284671237,216.231167681,176.4620681308,8.7746924126,100.6179790002,53.8673333333,270.7091753129,183.3317076859,35.6574851782
2020-05-20,77.764563971,124.897,24.6667685276,176.02,70.1626099716,80.3877959187,144.9491906232,229.2820067853,178.9029201324,8.9386168804,101.369660807,54.3706666667,269.7164345213,187.6884497887,36.8179358793
2020-05-21,77.1847949572,122.337,24.3233385653,174.94,69.9670931444,79.3667749698,144.1446009802,230.6977586209,176.7540807922,8.7445482475,99.8841943792,55.1733333333,268.7049627713,184.5515954746,36.16061765
2020-05-22,77.6817398261,121.844,24.4870873875,174.93,70.3471539156,78.7506416385,143.0844358035,234.2072279599,176.831169199,8.9946700799,100.7611564872,54.4586666667,271.5427029588,184.7839550535,36.1930778095
2020-05-26,77.1555629061,121.093,24.9624015364,180.34,70.6763404102,84.3398511434,140.0553924417,231.5053353722,174.9617753336,8.6872494213,100.2510866897,54.5913333333,276.1786151463,187.0688242452,37.2561480321
2020-05-27,77.4917314939,120.5195,25.4554182606,185.77,70.7172393384,89.2249082698,137.9161305675,228.4544898673,175.1930405541,8.4954229164,101.9155249763,54.682,284.4951606463,186.6815582805,37.5239443477
2020-05-28,77.5258355535,120.055,25.0615359585,185.1,70.6618761552,87.8958206552,142.6016820178,224.7854991947,174.7979624691,8.4573067407,103.8573696439,53.7206666667,284.6824702296,188.0757157534,36.5501395636
2020-05-29,77.4503194215,122.1185,25.7811456475,185.58,71.2698736355,85.6513349485,144.7788069341,224.4166061108,176.5806318769,8.8444475053,103.7320893428,55.6666666667,285.5066323963,189.0245173669,36.8990862779
2020-06-01,78.4027970869,123.552,25.6678491651,183.84,71.4145161862,86.786780659,144.3055189088,231.2162029551,176.1759177411,8.7754397886,104.9222522036,59.8733333333,286.5181041463,188.1628505954,37.5564045072
