Date,AAPL,AMZN,AVGO,BRK-B,GOOG,GOOGL,JPM,LLY,META,MSFT,NVDA,TSLA,UNH,V,XOM
2020-11-10 00:00:00+00:00,113.52660369873047,151.75100708007812,32.7717170715332,228.47999572753906,86.80631256103516,86.67139434814453,104.50282287597656,139.63429260253906,271.6121826171875,203.84068298339844,12.73478889465332,136.7866668701172,334.1170349121094,207.25625610351562,31.488353729248047
2020-11-11 00:00:00+00:00,116.97244262695312,156.8695068359375,33.92599105834961,227.3699951171875,87.42080688476562,87.14571380615234,102.94226837158203,137.9193572998047,275.6500549316406,209.1924591064453,13.381000518798828,139.0433349609375,332.2371520996094,206.66355895996094,31.16373062133789
2020-11-12 00:00:00+00:00,116.69835662841797,155.51400756835938,33.40977096557617,224.72000122070312,87.27765655517578,86.92575073242188,101.67770385742188,135.05604553222656,274.25421142578125,208.1201629638672,13.41964340209961,137.25332641601562,334.79718017578125,202.6544952392578,30.095895767211914
2020-11-13 00:00:00+00:00,116.74729919433594,156.4405059814453,33.70759582519531,227.4199981689453,88.63333129882812,88.39411926269531,102.3144760131836,136.348876953125,276.1186828613281,209.15380859375,13.260335922241211,136.1666717529297,335.9873962402344,204.8147430419922,30.822025299072266
2020-11-16 00:00:00+00:00,117.76538848876953,156.55299377441406,34.367305755615234,233.10000610351562,88.85079956054688,88.48240661621094,105.20238494873047,134.6346893310547,278.1225891113281,209.84934997558594,13.477982521057129,136.02999877929688,337.0737609863281,206.97496032714844,32.59890365600586
2020-11-17 00:00:00+00:00,116.87455749511719,156.7830047607422,34.348350524902344,233.16000366210938,88.2906723022461,87.86543273925781,104.13511657714844,135.2188262939453,274.17449951171875,207.17347717285156,13.385236740112305,147.20333862304688,332.6150207519531,205.03855895996094,33.034576416015625
2020-11-18 00:00:00+00:00,115.54320526123047,155.2729949951172,34.350154876708984,230.07000732421875,87.12503051757812,86.81702423095703,103.36380767822266,134.2324676513672,271.153564453125,204.4421844482422,13.391721725463867,162.2133331298828,325.4450378417969,202.23605346679688,31.787343978881836
2020-11-19 00:00:00+00:00,116.1403579711914,155.8509979248047,34.684974670410156,229.52999877929688,87.97993469238281,87.71131134033203,103.6418228149414,137.33523559570312,272.1206970214844,205.74000549316406,13.40318775177002,166.42333984375,318.35064697265625,201.9830322265625,31.949663162231445
2020-11-20 00:00:00+00:00,114.86773681640625,154.97000122070312,34.594730377197266,227.00999450683594,86.8960952758789,86.60455322265625,102.7539291381836,139.3271026611328,268.8904113769531,203.7738494873047,13.051661491394043,163.20333862304688,316.177978515625,198.39236450195312,31.556690216064453
2020-11-23 00:00:00+00:00,111.45126342773438,154.91949462890625,34.925933837890625,229.5399932861328,86.5304946899414,86.16464233398438,105.71360778808594,137.3065185546875,267.62420654296875,203.50265502929688,13.103768348693848,173.9499969482422,316.5179748535156,202.5571746826172,33.62403106689453
2020-11-24 00:00:00+00:00,112.74346923828125,155.9029998779297,35.397926330566406,233.9199981689453,88.22733306884766,87.97715759277344,110.60150146484375,138.76211547851562,276.0887756347656,207.1347198486328,12.922019958496094,185.1266632080078,317.4154357910156,204.03627014160156,35.86220932006836
2020-11-25 00:00:00+00:00,113.5853500366211,159.2534942626953,35.27158737182617,233.1300048828125,88.35452270507812,87.9886245727539,109.44454956054688,138.6184844970703,274.7627258300781,207.14437866210938,13.19825553894043,191.3333282470703,314.75146484375,205.2136688232422,34.86271286010742
2020-11-27 00:00:00+00:00,114.13353729248047,159.76699829101562,35.64341354370117,231.5500030517578,89.43985748291016,89.13029479980469,108.71810913085938,141.1945343017578,276.97607421875,208.4616241455078,13.224682807922363,195.25332641601562,319.2386169433594,205.3207244873047,34.333072662353516
2020-11-30 00:00:00+00:00,116.54171752929688,158.40199279785156,36.24174880981445,228.91000366210938,87.82132720947266,87.50332641601562,105.72254943847656,139.48031616210938,276.1385803222656,207.33815002441406,13.364543914794922,189.1999969482422,317.7272033691406,204.688232421875,32.573272705078125
2020-12-01 00:00:00+00:00,120.13438415527344,161.00399780273438,36.511592864990234,229.67999267578125,89.68474578857422,89.54627227783203,107.3907241821289,139.39419555664062,285.6897888183594,209.41085815429688,13.353078842163086,194.9199981689453,322.3087463378906,205.51535034179688,32.88935470581055
2020-12-02 00:00:00+00:00,120.48681640625,160.17649841308594,36.43578338623047,230.4199981689453,91.17359161376953,91.02310943603516,109.45352935791016,139.0111083984375,286.65692138671875,208.59722900390625,13.50715160369873,189.60667419433594,328.3262634277344,204.52279663085938,34.1194953918457
2020-12-03 00:00:00+00:00,120.3497543334961,159.3365020751953,36.08110809326172,231.02000427246094,91.11473846435547,90.86700439453125,108.73602294921875,138.0055694580078,281.00396728515625,207.50277709960938,13.363005638122559,197.7933349609375,329.3842468261719,202.45013427734375,34.350154876708984
2020-12-04 00:00:00+00:00,119.67430114746094,158.12899780273438,37.15325927734375,231.35000610351562,91.17559051513672,90.96276092529297,109.72257232666016,142.1617431640625,278.8603820800781,207.61900329589844,13.524858474731445,199.67999267578125,331.7165222167969,206.9554901123047,35.60593032836914
2020-12-07 00:00:00+00:00,121.1426773071289,157.89999389648438,37.98443603515625,229.24000549316406,90.75112915039062,90.6270980834961,109.31000518798828,141.1753692626953,284.72271728515625,207.55120849609375,13.573235511779785,213.9199981689453,329.7918395996094,206.92633056640625,34.939605712890625
2020-12-08 00:00:00+00:00,121.75941467285156,158.864501953125,38.21186447143555,228.19000244140625,90.70474243164062,90.3427963256836,109.41765594482422,142.97573852539062,282.54925537109375,209.21714782714844,13.317120552062988,216.6266632080078,329.7918395996094,207.0430908203125,36.08432388305664
2020-12-09 00:00:00+00:00,119.21418762207031,155.2100067138672,37.562984466552734,227.50999450683594,88.98796081542969,88.67342376708984,108.56561279296875,151.30722045898438,277.0857238769531,205.1395263671875,12.898903846740723,201.4933319091797,326.5211486816406,203.9389190673828,36.56270980834961
2020-12-10 00:00:00+00:00,120.64344024658203,155.07449340820312,37.005252838134766,227.35000610351562,88.54904174804688,88.16419219970703,107.86605072021484,154.1801300048828,276.2881164550781,203.89979553222656,12.940302848815918,209.02333068847656,322.0083923339844,202.02197265625,37.59638595581055
2020-12-11 00:00:00+00:00,119.8309097290039,155.8209991455078,36.62440872192383,226.38999938964844,88.87025451660156,88.52080535888672,107.22928619384766,153.26077270507812,272.7288513183594,206.5535888671875,12.981201171875,203.3300018310547,319.5623474121094,200.68885803222656,37.41697311401367
2020-12-14 00:00:00+00:00,119.21418762207031,157.84849548339844,37.164085388183594,222.85000610351562,87.78740692138672,87.3965835571289,106.0992431640625,151.22100830078125,273.3669128417969,207.4640655517578,13.275973320007324,213.27667236328125,318.67120361328125,201.67166137695312,36.067230224609375
2020-12-15 00:00:00+00:00,125.1856689453125,158.25599670410156,37.72903060913086,224.3800048828125,88.17196655273438,87.83650207519531,107.91091918945312,160.33775329589844,274.7228088378906,207.39627075195312,13.327594757080078,211.0833282470703,322.02734375,202.75181579589844,36.767738342285156
2020-12-16 00:00:00+00:00,125.11714935302734,162.04800415039062,38.34633255004883,221.91000366210938,87.93405151367188,87.6424789428711,108.22481536865234,164.76206970214844,274.8424987792969,212.38429260253906,13.20988655090332,207.58999633789062,321.7144775390625,202.66424560546875,37.33155822753906
2020-12-17 00:00:00+00:00,125.98841094970703,161.8040008544922,38.45463180541992,224.67999267578125,87.18090057373047,86.81053924560547,107.32795715332031,165.31748962402344,273.65606689453125,212.5198516845703,13.308393478393555,218.63333129882812,323.9234924316406,205.49586486816406,37.14361572265625
2020-12-18 00:00:00+00:00,123.99138641357422,160.08250427246094,39.55229949951172,223.42999267578125,86.33846282958984,86.0978012084961,106.79881286621094,164.13958740234375,275.5703125,211.71595764160156,13.239312171936035,231.6666717529297,320.8042907714844,205.6223907470703,36.50291442871094
2020-12-21 00:00:00+00:00,125.5282974243164,160.3090057373047,39.03532791137695,223.49000549316406,86.75543975830078,86.5137710571289,110.80781555175781,161.6305694580078,271.9711608886719,215.59017944335938,13.299415588378906,216.6199951171875,318.6237487792969,203.38429260253906,35.83658981323242
2020-12-22 00:00:00+00:00,129.1013946533203,160.3260040283203,39.41941452026367,221.8800048828125,85.9638900756836,85.79854583740234,109.12168884277344,159.6577911376953,266.28826904296875,216.8977508544922,13.2455472946167,213.44667053222656,317.6094055175781,200.29959106445312,35.230045318603516
2020-12-23 00:00:00+00:00,128.20079040527344,159.2635040283203,38.72404098510742,224.24000549316406,86.40679931640625,86.19805908203125,112.17105102539062,158.47035217285156,267.3051452636719,214.06954956054688,12.97721004486084,215.32666015625,320.0553283691406,199.77413940429688,35.68281173706055
2020-12-24 00:00:00+00:00,129.18951416015625,158.63450622558594,39.2701416015625,226.52999877929688,86.72950744628906,86.49382019042969,111.67774200439453,159.60035705566406,266.5972900390625,215.74514770507812,12.961748123168945,220.58999633789062,323.08917236328125,203.08265686035156,35.53759002685547
2020-12-28 00:00:00+00:00,133.81005859375,164.197998046875,39.30836868286133,228.41000366210938,88.58694458007812,88.4789047241211,112.41317749023438,159.44711303710938,276.1684875488281,217.88565063476562,12.868229866027832,221.22999572753906,327.9811706542969,206.90687561035156,35.65718460083008
2020-12-29 00:00:00+00:00,132.0283966064453,166.10000610351562,39.04987716674805,229.57000732421875,87.72057342529297,87.67091369628906,112.11723327636719,159.52377319335938,275.9491271972656,217.1011505126953,12.911371231079102,221.99667358398438,329.30841064453125,208.60000610351562,35.255680084228516
2020-12-30 00:00:00+00:00,130.90261840820312,164.29249572753906,39.57686996459961,229.64999389648438,86.76292419433594,86.59806823730469,112.43112182617188,159.935546875,271.0538635253906,214.70880126953125,13.113374710083008,231.5933380126953,327.0709228515625,212.48260498046875,35.53759002685547
2020-12-31 00:00:00+00:00,129.89430236816406,162.84649658203125,39.85174560546875,231.8699951171875,87.37940979003906,87.4155502319336,113.96475219726562,161.68801879882812,272.34002685546875,215.42556762695312,13.022848129272461,235.22332763671875,332.46539306640625,212.84266662597656,35.21296691894531
2021-01-04 00:00:00+00:00,126.68340301513672,159.3314971923828,38.70219421386719,228.4499969482422,86.20030975341797,86.09332275390625,112.88850402832031,158.489501953125,268.1326904296875,210.8442840576172,13.081206321716309,243.2566680908203,331.3467712402344,211.89878845214844,35.4521598815918
2021-01-05 00:00:00+00:00,128.2497100830078,160.92550659179688,38.96432876586914,227.47000122070312,86.83275604248047,86.78759765625,113.5027847290039,159.27476501464844,270.1565856933594,211.0476531982422,13.371736526489258,245.0366668701172,326.890869140625,208.73623657226562,37.16069793701172
2021-01-06 00:00:00+00:00,123.9326400756836,156.91900634765625,38.72404098510742,230.27000427246094,86.55194091796875,85.93121337890625,118.83238983154297,157.3594970703125,262.51959228515625,205.57537841796875,12.58343505859375,251.9933319091797,340.6092834472656,206.8970947265625,38.10893249511719
2021-01-07 00:00:00+00:00,128.16163635253906,158.10800170898438,40.35597610473633,232.8800048828125,89.14358520507812,88.49787139892578,122.7347640991211,158.80552673339844,267.9332580566406,211.4254150390625,13.311136245727539,272.0133361816406,346.07012939453125,208.05511474609375,38.407928466796875
2021-01-08 00:00:00+00:00,129.26779174804688,159.13499450683594,40.56075668334961,234.02999877929688,90.13912963867188,89.66946411132812,122.87027740478516,159.3609619140625,266.7668151855469,212.71359252929688,13.244051933288574,293.3399963378906,344.5152587890625,209.65093994140625,38.83506393432617
2021-01-11 00:00:00+00:00,126.26246643066406,155.7104949951172,40.571678161621094,233.42999267578125,88.11959838867188,87.59759521484375,124.70402526855469,178.0636749267578,256.0690002441406,210.65060424804688,13.587952613830566,270.39666748046875,342.0124206542969,207.1598358154297,40.01395034790039
2021-01-12 00:00:00+00:00,126.08629608154297,156.04150390625,40.90207290649414,233.02999877929688,87.11356353759766,86.65692138671875,126.66419982910156,171.2261199951172,250.33627319335938,208.1710662841797,13.4515380859375,283.14666748046875,338.8079833984375,203.2383270263672,40.90239715576172
2021-01-13 00:00:00+00:00,128.13226318359375,158.29449462890625,41.06772994995117,234.50999450683594,87.5051040649414,87.14671325683594,126.78167724609375,177.64230346679688,250.88461303710938,209.53672790527344,13.49842357635498,284.8033447265625,336.5989685058594,203.7151641845703,41.36370849609375
2021-01-14 00:00:00+00:00,126.19397735595703,156.37350463867188,41.145992279052734,235.02000427246094,86.79584503173828,86.33222961425781,127.52237701416016,178.78189086914062,244.9026336669922,206.32113647460938,13.167738914489746,281.6666564941406,332.3232421875,196.42677307128906,42.978275299072266
2021-01-15 00:00:00+00:00,124.46126556396484,155.21249389648438,40.579872131347656,233.49000549316406,86.59683990478516,86.16763305664062,125.23699188232422,182.68907165527344,250.60545349121094,205.96275329589844,12.827828407287598,275.38665771484375,333.0532531738281,196.1640167236328,40.91093444824219
2021-01-19 00:00:00+00:00,125.13673400878906,156.03799438476562,41.80131530761719,234.5500030517578,89.32363891601562,89.00311279296875,124.69495391845703,190.07249450683594,260.3162536621094,209.63360595703125,12.993169784545898,281.51666259765625,333.8970642089844,196.2321014404297,41.72249221801758
2021-01-20 00:00:00+00:00,129.24822998046875,163.16900634765625,42.03887176513672,234.75999450683594,94.11387634277344,93.77130889892578,122.82510375976562,192.73472595214844,266.67706298828125,217.28515625,13.332832336425781,283.48333740234375,332.6171569824219,200.46502685546875,42.311946868896484
2021-01-21 00:00:00+00:00,133.9862518310547,165.34950256347656,42.48849868774414,234.16000366210938,94.33084106445312,93.97480010986328,121.79531860351562,193.778564453125,272.0508728027344,217.8953857421875,13.83334732055664,281.663330078125,336.56109619140625,199.61843872070312,41.098880767822266
2021-01-22 00:00:00+00:00,136.13992309570312,164.6114959716797,42.324668884277344,232.9199981689453,94.81963348388672,94.39425659179688,120.85585021972656,197.4080352783203,273.6759948730469,218.84451293945312,13.678729057312012,282.21331787109375,329.4979553222656,196.58242797851562,40.51797866821289
2021-01-25 00:00:00+00:00,139.90879821777344,164.6999969482422,42.303733825683594,233.00999450683594,94.73734283447266,94.48004150390625,119.34727478027344,203.35496520996094,277.17547607421875,222.3119354248047,13.619623184204102,293.6000061035156,329.7445068359375,195.57041931152344,40.06521224975586
2021-01-26 00:00:00+00:00,140.1437225341797,166.30650329589844,42.220001220703125,231.57000732421875,95.62715911865234,95.161865234375,118.8594970703125,203.7093048095703,281.20330810546875,225.02389526367188,13.40216064453125,294.36334228515625,325.2886657714844,196.57269287109375,39.18531036376953
2021-01-27 00:00:00+00:00,139.06687927246094,161.62899780273438,40.47520446777344,227.36000061035156,91.31524658203125,90.72235870361328,115.4991226196289,198.77743530273438,271.3230895996094,225.57598876953125,12.88593578338623,288.0533447265625,315.6943054199219,189.72218322753906,38.7411003112793
2021-01-28 00:00:00+00:00,134.20159912109375,161.88099670410156,41.115962982177734,230.9499969482422,92.92729187011719,92.4311294555664,117.53162384033203,201.21939086914062,264.2044982910156,231.4163360595703,13.018856048583984,278.4766540527344,320.5863037109375,192.8847198486328,39.34762954711914
2021-01-29 00:00:00+00:00,129.17971801757812,160.30999755859375,41.00310516357422,227.8699951171875,91.56214141845703,91.1423110961914,116.23081970214844,199.1605224609375,257.5545349121094,224.66551208496094,12.957757949829102,264.510009765625,316.2535705566406,188.0484619140625,38.305416107177734
2021-02-01 00:00:00+00:00,131.3137664794922,167.1439971923828,42.48121643066406,229.32000732421875,94.83460235595703,94.41970825195312,117.08897399902344,194.53509521484375,261.2234802246094,232.11370849609375,13.204400062561035,279.9366760253906,316.6518249511719,193.02096557617188,38.373756408691406
2021-02-02 00:00:00+00:00,132.14588928222656,169.0,43.40412139892578,232.24000549316406,96.13939666748047,95.71898651123047,120.69326782226562,189.1914825439453,266.27825927734375,231.9781036376953,13.523362159729004,290.92999267578125,321.126708984375,197.1565399169922,38.98029327392578
2021-02-03 00:00:00+00:00,131.1179656982422,165.62649536132812,42.34013748168945,232.67999267578125,103.24993896484375,102.68972778320312,122.07532501220703,188.61688232421875,265.84954833984375,235.3583984375,13.497177124023438,284.89666748046875,320.3397216796875,195.94020080566406,40.50943374633789
2021-02-04 00:00:00+00:00,134.4952850341797,166.5500030517578,42.835269927978516,235.77000427246094,102.86587524414062,102.42787170410156,124.8846435546875,193.07949829101562,265.69000244140625,234.3994598388672,13.630596160888672,283.3299865722656,312.2149658203125,203.61778259277344,41.28681945800781
2021-02-05 00:00:00+00:00,134.07862854003906,167.6074981689453,42.41477966308594,235.16000366210938,104.64301300048828,104.18352508544922,124.64075469970703,193.2230987548828,267.29522705078125,234.58351135253906,13.557526588439941,284.07666015625,307.6547546386719,203.15072631835938,42.670738220214844
2021-02-08 00:00:00+00:00,134.2256622314453,166.14700317382812,43.023681640625,237.4199981689453,104.3891372680664,103.96855163574219,126.59194946289062,197.0536651611328,265.7797546386719,234.84503173828125,14.403191566467285,287.8066711425781,307.49359130859375,201.32135009765625,44.50741195678711
2021-02-09 00:00:00+00:00,133.3433380126953,165.25,43.199337005615234,239.91000366210938,103.9202880859375,103.51318359375,126.08612823486328,193.16567993164062,268.64117431640625,236.10415649414062,14.22812271118164,283.1533203125,312.5088195800781,200.96131896972656,43.98615264892578
2021-02-10 00:00:00+00:00,132.73550415039062,164.32899475097656,42.78248596191406,239.9199981689453,104.51233673095703,104.06631469726562,126.15838623046875,195.732177734375,271.0538635253906,235.18402099609375,14.727889060974121,268.2733459472656,316.0830078125,200.88345336914062,44.411842346191406
2021-02-11 00:00:00+00:00,132.48062133789062,163.10650634765625,43.541561126708984,239.75999450683594,104.53778076171875,104.17952728271484,125.80606842041016,194.8090057373047,269.5783386230469,236.80152893066406,15.213189125061035,270.5533447265625,315.77020263671875,205.30810546875,43.299808502197266
2021-02-12 00:00:00+00:00,132.7158966064453,163.885498046875,44.26332473754883,242.4600067138672,104.94776916503906,104.49275970458984,127.59466552734375,199.33831787109375,269.68798828125,237.28578186035156,14.924403190612793,272.0400085449219,311.19097900390625,204.6259002685547,43.89058303833008
2021-02-16 00:00:00+00:00,130.57862854003906,163.44749450683594,44.519081115722656,245.27999877929688,105.83509063720703,105.27433013916016,130.66590881347656,197.86700439453125,273.1475830078125,236.03634643554688,15.292495727539062,265.40667724609375,307.7590026855469,202.61825561523438,45.21112060546875
2021-02-17 00:00:00+00:00,128.27468872070312,165.4320068359375,43.913822174072266,245.25,106.15480041503906,105.66934204101562,131.07247924804688,198.5401153564453,272.748779296875,237.06536865234375,14.86928653717041,266.04998779296875,309.8826904296875,202.23812866210938,45.91482925415039
2021-02-18 00:00:00+00:00,127.1668701171875,166.4114990234375,43.98481369018555,243.5,105.60066223144531,105.03042602539062,131.51507568359375,193.40496826171875,268.58135986328125,236.6673583984375,14.79248046875,262.4599914550781,311.3521423339844,204.0314178466797,45.193756103515625
2021-02-19 00:00:00+00:00,127.3237075805664,162.4949951171875,44.59463119506836,241.85000610351562,104.79962921142578,104.18252563476562,133.7101593017578,193.21266174316406,260.77484130859375,233.9297332763672,14.889739990234375,260.4333190917969,307.72113037109375,199.52879333496094,45.4978141784668
2021-02-22 00:00:00+00:00,123.52960205078125,159.03700256347656,43.35679626464844,244.97000122070312,102.99107360839844,102.45929718017578,134.96575927734375,192.98184204101562,259.54852294921875,227.65846252441406,14.320393562316895,238.1666717529297,310.6221618652344,203.027587890625,47.174556732177734
2021-02-23 00:00:00+00:00,123.3923568725586,159.72500610351562,42.95085906982422,245.52999877929688,103.28933715820312,102.75157165527344,136.0497589111328,194.71278381347656,265.0618896484375,226.45472717285156,14.107172012329102,232.94667053222656,312.3950500488281,206.7212677001953,47.826133728027344
2021-02-24 00:00:00+00:00,122.89234161376953,157.97650146484375,43.76819610595703,248.4499969482422,104.50186157226562,103.93314361572266,138.44358825683594,196.67457580566406,263.5165710449219,227.69729614257812,14.46329116821289,247.33999633789062,314.954833984375,213.8553466796875,49.259620666503906
2021-02-25 00:00:00+00:00,118.61782836914062,152.85800170898438,41.60927200317383,243.69000244140625,101.31918334960938,100.54852294921875,136.56468200683594,196.00143432617188,253.9254608154297,222.2997589111328,13.274726867675781,227.4066619873047,311.7882995605469,208.31961059570312,48.44297409057617
2021-02-26 00:00:00+00:00,118.88253784179688,154.64649963378906,42.7661018371582,240.50999450683594,101.593505859375,100.84578704833984,132.9423370361328,197.03038024902344,256.8466491699219,225.5906982421875,13.680724143981934,225.1666717529297,314.9642639160156,206.99417114257812,47.2353630065918
2021-03-01 00:00:00+00:00,125.28450775146484,157.3070068359375,44.56004333496094,249.2100067138672,103.8205337524414,103.2273941040039,135.9503936767578,198.5497589111328,264.1147766113281,230.01748657226562,13.807661056518555,239.47666931152344,317.2679748535156,211.12643432617188,48.99898910522461
2021-03-02 00:00:00+00:00,122.66685485839844,154.72650146484375,43.73452377319336,249.22000122070312,103.53772735595703,102.96903228759766,135.50779724121094,196.3091278076172,258.2225036621094,227.0371551513672,13.3732328414917,228.81333923339844,317.25860595703125,210.28829956054688,48.71228790283203
2021-03-03 00:00:00+00:00,119.66685485839844,150.25,42.14628219604492,251.5500030517578,101.08724975585938,100.32208251953125,138.1273956298828,194.251220703125,254.643310546875,220.91148376464844,12.773214340209961,217.73333740234375,315.58056640625,209.3916778564453,49.10323715209961
2021-03-04 00:00:00+00:00,117.77469635009766,148.8784942626953,40.374183654785156,245.47999572753906,102.20350646972656,101.44530487060547,136.0045928955078,192.84719848632812,256.86663818359375,220.1057586669922,12.339783668518066,207.14666748046875,316.4716796875,206.12681579589844,51.00585174560547
2021-03-05 00:00:00+00:00,119.03939819335938,150.0229949951172,40.9703369140625,253.14999389648438,105.16873168945312,104.5945053100586,136.32077026367188,198.9824981689453,263.4866638183594,224.83348083496094,12.430809020996094,199.31666564941406,329.0714111328125,209.9374542236328,52.93454360961914
2021-03-08 00:00:00+00:00,114.07861328125,147.59750366210938,38.340850830078125,257.6099853515625,100.96056365966797,100.12706756591797,138.1273956298828,199.0882568359375,254.54359436035156,220.74652099609375,11.564699172973633,187.6666717529297,331.98199462890625,214.6739959716797,52.88241195678711
2021-03-09 00:00:00+00:00,118.71586608886719,153.1425018310547,40.37508773803711,259.0199890136719,102.3835678100586,101.76600646972656,137.15184020996094,198.2035369873047,264.9422912597656,226.94981384277344,12.493727684020996,224.52667236328125,333.6979675292969,214.76165771484375,52.065765380859375
2021-03-10 00:00:00+00:00,117.62763214111328,152.8820037841797,39.82807159423828,263.989990234375,102.49978637695312,101.55802154541016,140.1328125,197.5688934326172,264.1048278808594,225.6295166015625,12.4418363571167,222.68666076660156,331.4415283203125,217.50027465820312,53.664310455322266
2021-03-11 00:00:00+00:00,119.56881713867188,155.67950439453125,41.29344940185547,260.9100036621094,105.47946166992188,104.767578125,139.40110778808594,197.33810424804688,273.057861328125,230.2019500732422,12.965973854064941,233.1999969482422,334.759765625,220.40460205078125,53.264678955078125
2021-03-12 00:00:00+00:00,118.65704345703125,154.47450256347656,41.064083099365234,260.0199890136719,102.84342956542969,102.246826171875,141.05416870117188,200.09799194335938,267.59429931640625,228.8622589111328,12.828765869140625,231.2433319091797,338.7272033691406,218.66009521484375,53.83807373046875
2021-03-15 00:00:00+00:00,121.55899810791016,154.08399963378906,42.84801483154297,254.61000061035156,103.07138061523438,102.46826934814453,140.34957885742188,181.90377807617188,272.9282531738281,227.94970703125,13.163304328918457,235.97999572753906,336.69122314453125,217.59776306152344,52.46540832519531
2021-03-16 00:00:00+00:00,123.10801696777344,154.59300231933594,43.52244186401367,251.5,104.36968994140625,103.93714141845703,138.66940307617188,183.57705688476562,278.441650390625,230.76498413085938,13.263093948364258,225.6266632080078,337.37615966796875,218.9914093017578,51.353363037109375
2021-03-17 00:00:00+00:00,122.31393432617188,156.7864990234375,44.01484680175781,252.0,104.29786682128906,103.85384368896484,140.0966796875,179.56698608398438,283.157470703125,230.1145477294922,13.312987327575684,233.93666076660156,335.07373046875,217.3541259765625,51.57925033569336
2021-03-18 00:00:00+00:00,118.16685485839844,151.39950561523438,42.245479583740234,252.4600067138672,101.56158447265625,100.8173599243164,142.4091796875,176.8743896484375,277.7836608886719,223.97921752929688,12.695548057556152,217.72000122070312,344.4643249511719,215.05406188964844,49.355194091796875
2021-03-19 00:00:00+00:00,117.6374282836914,153.7480010986328,43.52141571044922,250.99000549316406,101.90973663330078,101.09767150878906,140.14183044433594,177.22056579589844,289.2391357421875,223.62002563476562,12.818535804748535,218.2899932861328,347.8228454589844,201.64364624023438,49.07718276977539
2021-03-22 00:00:00+00:00,120.97077178955078,155.5435028076172,43.59664535522461,250.36000061035156,101.6797866821289,101.28370666503906,136.37498474121094,178.71107482910156,292.65887451171875,229.09524536132812,13.15831470489502,223.3333282470703,349.04071044921875,202.7157440185547,48.573280334472656
2021-03-23 00:00:00+00:00,120.137451171875,156.875,42.56745147705078,248.30999755859375,102.39653015136719,101.81439208984375,135.010986328125,176.63397216796875,289.757568359375,230.63876342773438,13.043059349060059,220.72000122070312,350.6010437011719,202.8618927001953,47.97383499145508
2021-03-24 00:00:00+00:00,117.73546600341797,154.35350036621094,41.944610595703125,249.6300048828125,102.00250244140625,101.37548065185547,136.05882263183594,173.25863647460938,281.2930603027344,228.58071899414062,12.616215705871582,210.08999633789062,352.59912109375,202.78392028808594,48.94685745239258
2021-03-25 00:00:00+00:00,118.22566986083984,152.31300354003906,42.35096740722656,250.75,101.96759033203125,101.37198638916016,137.80221557617188,176.06661987304688,277.90325927734375,225.55189514160156,12.508694648742676,213.4633331298828,353.06524658203125,202.68643188476562,48.807861328125
2021-03-26 00:00:00+00:00,118.83349609375,152.60150146484375,44.21672058105469,256.7699890136719,101.52816009521484,100.98644256591797,140.0966796875,178.20144653320312,282.17041015625,229.5709228515625,12.81204891204834,206.23666381835938,358.1934814453125,208.105224609375,50.137081146240234
2021-03-29 00:00:00+00:00,119.00999450683594,153.7864990234375,43.35264205932617,258.82000732421875,102.54566955566406,102.03683471679688,137.91964721679688,179.19192504882812,289.947021484375,228.36715698242188,12.920819282531738,203.76333618164062,360.6481018066406,209.060302734375,49.86776351928711
2021-03-30 00:00:00+00:00,117.5491943359375,152.76449584960938,41.842796325683594,258.19000244140625,102.52521514892578,102.07075500488281,139.54562377929688,178.38418579101562,287.1354675292969,225.07620239257812,12.844480514526367,211.8733367919922,355.4152526855469,206.51663208007812,49.25092697143555
2021-03-31 00:00:00+00:00,119.75508880615234,154.70399475097656,42.530757904052734,255.47000122070312,103.17811584472656,102.87127685546875,137.51315307617188,179.65353393554688,293.6458740234375,228.8816375732422,13.319972038269043,222.64332580566406,353.9976501464844,206.35093688964844,48.5037841796875
2021-04-01 00:00:00+00:00,120.58840942382812,158.0500030517578,43.65810012817383,258.20001220703125,106.62564086914062,106.22596740722656,138.8500518798828,178.13417053222656,297.7634582519531,235.26939392089844,13.782490730285645,220.5833282470703,349.2405090332031,211.3505859375,49.859073638916016
2021-04-05 00:00:00+00:00,123.43157196044922,161.3365020751953,44.80744552612305,262.6600036621094,111.0048828125,110.6739501953125,139.5860595703125,177.79757690429688,307.98272705078125,241.7930908203125,13.957865715026855,230.35000610351562,352.1993713378906,213.4752197265625,49.08586502075195
2021-04-06 00:00:00+00:00,123.73550415039062,161.1909942626953,44.38459014892578,263.05999755859375,110.9649887084961,110.19014739990234,138.60475158691406,175.78775024414062,305.3406677246094,240.61843872070312,13.832134246826172,230.5399932861328,346.6716613769531,213.09510803222656,48.94685745239258
2021-04-07 00:00:00+00:00,125.39234161376953,163.96949768066406,44.2552490234375,263.6199951171875,112.20844268798828,111.67497253417969,140.77638244628906,175.326171875,312.150146484375,242.59881591796875,14.113537788391113,223.6566619873047,347.8799133300781,213.69940185546875,49.164058685302734
2021-04-08 00:00:00+00:00,127.80412292480469,164.96499633789062,44.53226852416992,263.510009765625,112.9945068359375,112.24356842041016,140.94906616210938,175.6050262451172,312.0803527832031,245.85096740722656,14.286669731140137,227.93333435058594,347.1663818359375,215.0930633544922,48.65147399902344
